cve_entidad,desc_entidad,cve_municipio,desc_municipio,id_indicador,indicador,año,valor,unidad_medida
11,Guanajuato,0,Estatal,1002000080,Población de 35 a 39 años. Hombres,1995,121364,Personas
11,Guanajuato,0,Estatal,1002000080,Población de 35 a 39 años. Hombres,2000,129610,Personas
11,Guanajuato,0,Estatal,1002000080,Población de 35 a 39 años. Hombres,2005,147170,Personas
11,Guanajuato,0,Estatal,1002000080,Población de 35 a 39 años. Hombres,2010,181162,Personas
11,Guanajuato,0,Estatal,1002000080,Población de 35 a 39 años. Hombres,2020,208278,Personas
11,Guanajuato,0,Estatal,1002000081,Población de 35 a 39 años. Mujeres,1990,105968,Personas
11,Guanajuato,0,Estatal,1002000081,Población de 35 a 39 años. Mujeres,1995,134188,Personas
11,Guanajuato,0,Estatal,1002000081,Población de 35 a 39 años. Mujeres,2000,151027,Personas
11,Guanajuato,0,Estatal,1002000081,Población de 35 a 39 años. Mujeres,2005,174519,Personas
11,Guanajuato,0,Estatal,1002000081,Población de 35 a 39 años. Mujeres,2010,206525,Personas
11,Guanajuato,0,Estatal,1002000081,Población de 35 a 39 años. Mujeres,2020,230767,Personas
11,Guanajuato,0,Estatal,1002000082,Población de 40 a 44 años,1990,153691,Personas
11,Guanajuato,0,Estatal,1002000082,Población de 40 a 44 años,1995,196209,Personas
11,Guanajuato,0,Estatal,1002000082,Población de 40 a 44 años,2000,229441,Personas
11,Guanajuato,0,Estatal,1002000082,Población de 40 a 44 años,2005,269592,Personas
11,Guanajuato,0,Estatal,1002000082,Población de 40 a 44 años,2010,324654,Personas
11,Guanajuato,0,Estatal,1002000082,Población de 40 a 44 años,2020,407230,Personas
11,Guanajuato,0,Estatal,1002000083,Población de 40 a 44 años. Hombres,1990,73562,Personas
11,Guanajuato,0,Estatal,1002000083,Población de 40 a 44 años. Hombres,1995,94705,Personas
11,Guanajuato,0,Estatal,1002000083,Población de 40 a 44 años. Hombres,2000,107801,Personas
11,Guanajuato,0,Estatal,1002000083,Población de 40 a 44 años. Hombres,2005,124556,Personas
11,Guanajuato,0,Estatal,1002000083,Población de 40 a 44 años. Hombres,2010,150828,Personas
11,Guanajuato,0,Estatal,1002000083,Población de 40 a 44 años. Hombres,2020,192549,Personas
11,Guanajuato,0,Estatal,1002000084,Población de 40 a 44 años. Mujeres,1990,80129,Personas
11,Guanajuato,0,Estatal,1002000084,Población de 40 a 44 años. Mujeres,1995,101504,Personas
11,Guanajuato,0,Estatal,1002000084,Población de 40 a 44 años. Mujeres,2000,121640,Personas
11,Guanajuato,0,Estatal,1002000084,Población de 40 a 44 años. Mujeres,2005,145036,Personas
11,Guanajuato,0,Estatal,1002000084,Población de 40 a 44 años. Mujeres,2010,173826,Personas
11,Guanajuato,0,Estatal,1002000084,Población de 40 a 44 años. Mujeres,2020,214681,Personas
11,Guanajuato,0,Estatal,1002000085,Población de 45 a 49 años,1990,129632,Personas
11,Guanajuato,0,Estatal,1002000085,Población de 45 a 49 años,1995,157073,Personas
11,Guanajuato,0,Estatal,1002000085,Población de 45 a 49 años,2000,177786,Personas
11,Guanajuato,0,Estatal,1002000085,Población de 45 a 49 años,2005,219520,Personas
11,Guanajuato,0,Estatal,1002000085,Población de 45 a 49 años,2010,266465,Personas
11,Guanajuato,0,Estatal,1002000085,Población de 45 a 49 años,2020,365660,Personas
11,Guanajuato,0,Estatal,1002000086,Población de 45 a 49 años. Hombres,1990,61931,Personas
11,Guanajuato,0,Estatal,1002000086,Población de 45 a 49 años. Hombres,1995,75860,Personas
11,Guanajuato,0,Estatal,1002000086,Población de 45 a 49 años. Hombres,2000,84189,Personas
11,Guanajuato,0,Estatal,1002000086,Población de 45 a 49 años. Hombres,2005,102288,Personas
11,Guanajuato,0,Estatal,1002000086,Población de 45 a 49 años. Hombres,2010,123887,Personas
11,Guanajuato,0,Estatal,1002000086,Población de 45 a 49 años. Hombres,2020,174419,Personas
11,Guanajuato,0,Estatal,1002000087,Población de 45 a 49 años. Mujeres,1990,67701,Personas
11,Guanajuato,0,Estatal,1002000087,Población de 45 a 49 años. Mujeres,1995,81213,Personas
11,Guanajuato,0,Estatal,1002000087,Población de 45 a 49 años. Mujeres,2000,93597,Personas
11,Guanajuato,0,Estatal,1002000087,Población de 45 a 49 años. Mujeres,2005,117232,Personas
11,Guanajuato,0,Estatal,1002000087,Población de 45 a 49 años. Mujeres,2010,142578,Personas
11,Guanajuato,0,Estatal,1002000087,Población de 45 a 49 años. Mujeres,2020,191241,Personas
11,Guanajuato,0,Estatal,1002000088,Población de 5 a 9 años,1990,552143,Personas
11,Guanajuato,0,Estatal,1002000088,Población de 5 a 9 años,1995,561618,Personas
11,Guanajuato,0,Estatal,1002000088,Población de 5 a 9 años,2000,582207,Personas
11,Guanajuato,0,Estatal,1002000088,Población de 5 a 9 años,2005,551459,Personas
11,Guanajuato,0,Estatal,1002000088,Población de 5 a 9 años,2010,579121,Personas
11,Guanajuato,0,Estatal,1002000088,Población de 5 a 9 años,2020,547545,Personas
11,Guanajuato,0,Estatal,1002000089,Población de 5 a 9 años. Hombres,1990,278071,Personas
11,Guanajuato,0,Estatal,1002000089,Población de 5 a 9 años. Hombres,1995,284373,Personas
11,Guanajuato,0,Estatal,1002000089,Población de 5 a 9 años. Hombres,2000,293238,Personas
11,Guanajuato,0,Estatal,1002000089,Población de 5 a 9 años. Hombres,2005,279081,Personas
11,Guanajuato,0,Estatal,1002000089,Población de 5 a 9 años. Hombres,2010,293697,Personas
11,Guanajuato,0,Estatal,1002000089,Población de 5 a 9 años. Hombres,2020,277429,Personas
11,Guanajuato,0,Estatal,1002000090,Población de 5 a 9 años. Mujeres,1990,274072,Personas
11,Guanajuato,0,Estatal,1002000090,Población de 5 a 9 años. Mujeres,1995,277245,Personas
11,Guanajuato,0,Estatal,1002000090,Población de 5 a 9 años. Mujeres,2000,288969,Personas
11,Guanajuato,0,Estatal,1002000090,Población de 5 a 9 años. Mujeres,2005,272378,Personas
11,Guanajuato,0,Estatal,1002000090,Población de 5 a 9 años. Mujeres,2010,285424,Personas
11,Guanajuato,0,Estatal,1002000090,Población de 5 a 9 años. Mujeres,2020,270116,Personas
11,Guanajuato,0,Estatal,1002000091,Población de 50 a 54 años,1990,106186,Personas
11,Guanajuato,0,Estatal,1002000091,Población de 50 a 54 años,1995,127784,Personas
11,Guanajuato,0,Estatal,1002000091,Población de 50 a 54 años,2000,146282,Personas
11,Guanajuato,0,Estatal,1002000091,Población de 50 a 54 años,2005,180011,Personas
11,Guanajuato,0,Estatal,1002000091,Población de 50 a 54 años,2010,225760,Personas
11,Guanajuato,0,Estatal,1002000091,Población de 50 a 54 años,2020,318197,Personas
11,Guanajuato,0,Estatal,1002000092,Población de 50 a 54 años. Hombres,1990,50466,Personas
11,Guanajuato,0,Estatal,1002000092,Población de 50 a 54 años. Hombres,1995,61421,Personas
11,Guanajuato,0,Estatal,1002000092,Población de 50 a 54 años. Hombres,2000,69721,Personas
11,Guanajuato,0,Estatal,1002000092,Población de 50 a 54 años. Hombres,2005,84056,Personas
11,Guanajuato,0,Estatal,1002000092,Población de 50 a 54 años. Hombres,2010,105052,Personas
11,Guanajuato,0,Estatal,1002000092,Población de 50 a 54 años. Hombres,2020,148310,Personas
11,Guanajuato,0,Estatal,1002000093,Población de 50 a 54 años. Mujeres,1990,55720,Personas
11,Guanajuato,0,Estatal,1002000093,Población de 50 a 54 años. Mujeres,1995,66363,Personas
11,Guanajuato,0,Estatal,1002000093,Población de 50 a 54 años. Mujeres,2000,76561,Personas
11,Guanajuato,0,Estatal,1002000093,Población de 50 a 54 años. Mujeres,2005,95955,Personas
11,Guanajuato,0,Estatal,1002000093,Población de 50 a 54 años. Mujeres,2010,120708,Personas
11,Guanajuato,0,Estatal,1002000093,Población de 50 a 54 años. Mujeres,2020,169887,Personas
11,Guanajuato,0,Estatal,1002000094,Población de 55 a 59 años,1990,85656,Personas
11,Guanajuato,0,Estatal,1002000094,Población de 55 a 59 años,1995,96922,Personas
11,Guanajuato,0,Estatal,1002000094,Población de 55 a 59 años,2000,111802,Personas
11,Guanajuato,0,Estatal,1002000094,Población de 55 a 59 años,2005,135455,Personas
11,Guanajuato,0,Estatal,1002000094,Población de 55 a 59 años,2010,174400,Personas
11,Guanajuato,0,Estatal,1002000094,Población de 55 a 59 años,2020,250808,Personas
11,Guanajuato,0,Estatal,1002000095,Población de 55 a 59 años. Hombres,1990,40946,Número de personas
11,Guanajuato,0,Estatal,1002000095,Población de 55 a 59 años. Hombres,1995,46387,Número de personas
11,Guanajuato,0,Estatal,1002000095,Población de 55 a 59 años. Hombres,2000,53119,Número de personas
11,Guanajuato,0,Estatal,1002000095,Población de 55 a 59 años. Hombres,2005,64147,Número de personas
11,Guanajuato,0,Estatal,1002000095,Población de 55 a 59 años. Hombres,2010,82431,Número de personas
11,Guanajuato,0,Estatal,1002000095,Población de 55 a 59 años. Hombres,2020,116934,Número de personas
11,Guanajuato,0,Estatal,1002000096,Población de 55 a 59 años. Mujeres,1990,44710,Número de personas
11,Guanajuato,0,Estatal,1002000096,Población de 55 a 59 años. Mujeres,1995,50535,Número de personas
11,Guanajuato,0,Estatal,1002000096,Población de 55 a 59 años. Mujeres,2000,58683,Número de personas
11,Guanajuato,0,Estatal,1002000096,Población de 55 a 59 años. Mujeres,2005,71308,Número de personas
11,Guanajuato,0,Estatal,1002000096,Población de 55 a 59 años. Mujeres,2010,91969,Número de personas
11,Guanajuato,0,Estatal,1002000096,Población de 55 a 59 años. Mujeres,2020,133874,Número de personas
11,Guanajuato,0,Estatal,1002000097,Población de 60 a 64 años,1990,77502,Personas
11,Guanajuato,0,Estatal,1002000097,Población de 60 a 64 años,1995,90404,Personas
11,Guanajuato,0,Estatal,1002000097,Población de 60 a 64 años,2000,98676,Personas
11,Guanajuato,0,Estatal,1002000097,Población de 60 a 64 años,2005,117552,Personas
11,Guanajuato,0,Estatal,1002000097,Población de 60 a 64 años,2010,140229,Personas
11,Guanajuato,0,Estatal,1002000097,Población de 60 a 64 años,2020,214406,Personas
11,Guanajuato,0,Estatal,1002000098,Población de 60 a 64 años. Hombres,1990,36783,Número de personas
11,Guanajuato,0,Estatal,1002000098,Población de 60 a 64 años. Hombres,1995,42947,Número de personas
11,Guanajuato,0,Estatal,1002000098,Población de 60 a 64 años. Hombres,2000,46357,Número de personas
11,Guanajuato,0,Estatal,1002000098,Población de 60 a 64 años. Hombres,2005,54792,Número de personas
11,Guanajuato,0,Estatal,1002000098,Población de 60 a 64 años. Hombres,2010,65751,Número de personas
11,Guanajuato,0,Estatal,1002000098,Población de 60 a 64 años. Hombres,2020,99483,Número de personas
11,Guanajuato,0,Estatal,1002000099,Población de 60 a 64 años. Mujeres,1990,40719,Número de personas
11,Guanajuato,0,Estatal,1002000099,Población de 60 a 64 años. Mujeres,1995,47457,Número de personas
11,Guanajuato,0,Estatal,1002000099,Población de 60 a 64 años. Mujeres,2000,52319,Número de personas
11,Guanajuato,0,Estatal,1002000099,Población de 60 a 64 años. Mujeres,2005,62760,Número de personas
11,Guanajuato,0,Estatal,1002000099,Población de 60 a 64 años. Mujeres,2010,74478,Número de personas
11,Guanajuato,0,Estatal,1002000099,Población de 60 a 64 años. Mujeres,2020,114923,Número de personas
11,Guanajuato,0,Estatal,1002000100,Población de 65 a 69 años,1990,55479,Personas
11,Guanajuato,0,Estatal,1002000100,Población de 65 a 69 años,1995,67006,Personas
11,Guanajuato,0,Estatal,1002000100,Población de 65 a 69 años,2000,76586,Personas
11,Guanajuato,0,Estatal,1002000100,Población de 65 a 69 años,2005,87450,Personas
11,Guanajuato,0,Estatal,1002000100,Población de 65 a 69 años,2010,105229,Personas
11,Guanajuato,0,Estatal,1002000100,Población de 65 a 69 años,2020,161765,Personas
11,Guanajuato,0,Estatal,1002000101,Población de 65 a 69 años. Hombres,1990,26561,Número de personas
11,Guanajuato,0,Estatal,1002000101,Población de 65 a 69 años. Hombres,1995,31703,Número de personas
11,Guanajuato,0,Estatal,1002000101,Población de 65 a 69 años. Hombres,2000,36029,Número de personas
11,Guanajuato,0,Estatal,1002000101,Población de 65 a 69 años. Hombres,2005,41027,Número de personas
11,Guanajuato,0,Estatal,1002000101,Población de 65 a 69 años. Hombres,2010,49694,Número de personas
11,Guanajuato,0,Estatal,1002000101,Población de 65 a 69 años. Hombres,2020,75898,Número de personas
11,Guanajuato,0,Estatal,1002000102,Población de 65 a 69 años. Mujeres,1990,28918,Número de personas
11,Guanajuato,0,Estatal,1002000102,Población de 65 a 69 años. Mujeres,1995,35303,Número de personas
11,Guanajuato,0,Estatal,1002000102,Población de 65 a 69 años. Mujeres,2000,40557,Número de personas
11,Guanajuato,0,Estatal,1002000102,Población de 65 a 69 años. Mujeres,2005,46423,Número de personas
11,Guanajuato,0,Estatal,1002000102,Población de 65 a 69 años. Mujeres,2010,55535,Número de personas
11,Guanajuato,0,Estatal,1002000102,Población de 65 a 69 años. Mujeres,2020,85867,Número de personas
11,Guanajuato,0,Estatal,1002000103,Población de 70 a 74 años,1990,40520,Personas
11,Guanajuato,0,Estatal,1002000103,Población de 70 a 74 años,1995,53790,Personas
11,Guanajuato,0,Estatal,1002000103,Población de 70 a 74 años,2000,62089,Personas
11,Guanajuato,0,Estatal,1002000103,Población de 70 a 74 años,2005,71388,Personas
11,Guanajuato,0,Estatal,1002000103,Población de 70 a 74 años,2010,86650,Personas
11,Guanajuato,0,Estatal,1002000103,Población de 70 a 74 años,2020,118285,Personas
11,Guanajuato,0,Estatal,1002000104,Población de 70 a 74 años. Hombres,1990,19316,Número de personas
11,Guanajuato,0,Estatal,1002000104,Población de 70 a 74 años. Hombres,1995,26018,Número de personas
11,Guanajuato,0,Estatal,1002000104,Población de 70 a 74 años. Hombres,2000,29690,Número de personas
11,Guanajuato,0,Estatal,1002000104,Población de 70 a 74 años. Hombres,2005,33672,Número de personas
11,Guanajuato,0,Estatal,1002000104,Población de 70 a 74 años. Hombres,2010,40438,Número de personas
11,Guanajuato,0,Estatal,1002000104,Población de 70 a 74 años. Hombres,2020,55393,Número de personas
11,Guanajuato,0,Estatal,1002000105,Población de 70 a 74 años. Mujeres,1990,21204,Número de personas
11,Guanajuato,0,Estatal,1002000105,Población de 70 a 74 años. Mujeres,1995,27772,Número de personas
11,Guanajuato,0,Estatal,1002000105,Población de 70 a 74 años. Mujeres,2000,32399,Número de personas
11,Guanajuato,0,Estatal,1002000105,Población de 70 a 74 años. Mujeres,2005,37716,Número de personas
11,Guanajuato,0,Estatal,1002000105,Población de 70 a 74 años. Mujeres,2010,46212,Número de personas
11,Guanajuato,0,Estatal,1002000105,Población de 70 a 74 años. Mujeres,2020,62892,Número de personas
11,Guanajuato,0,Estatal,1002000106,Población de 75 a 79 años,1990,30476,Personas
11,Guanajuato,0,Estatal,1002000106,Población de 75 a 79 años,1995,31365,Personas
11,Guanajuato,0,Estatal,1002000106,Población de 75 a 79 años,2000,42290,Personas
11,Guanajuato,0,Estatal,1002000106,Población de 75 a 79 años,2005,51797,Personas
11,Guanajuato,0,Estatal,1002000106,Población de 75 a 79 años,2010,60341,Personas
11,Guanajuato,0,Estatal,1002000106,Población de 75 a 79 años,2020,81110,Personas
11,Guanajuato,0,Estatal,1002000107,Población de 75 a 79 años. Hombres,1990,14465,Número de personas
11,Guanajuato,0,Estatal,1002000107,Población de 75 a 79 años. Hombres,1995,14860,Número de personas
11,Guanajuato,0,Estatal,1002000107,Población de 75 a 79 años. Hombres,2000,20215,Número de personas
11,Guanajuato,0,Estatal,1002000107,Población de 75 a 79 años. Hombres,2005,24481,Número de personas
11,Guanajuato,0,Estatal,1002000107,Población de 75 a 79 años. Hombres,2010,28292,Número de personas
11,Guanajuato,0,Estatal,1002000107,Población de 75 a 79 años. Hombres,2020,38242,Número de personas
11,Guanajuato,0,Estatal,1002000108,Población de 75 a 79 años. Mujeres,1990,16011,Número de personas
11,Guanajuato,0,Estatal,1002000108,Población de 75 a 79 años. Mujeres,1995,16505,Número de personas
11,Guanajuato,0,Estatal,1002000108,Población de 75 a 79 años. Mujeres,2000,22075,Número de personas
11,Guanajuato,0,Estatal,1002000108,Población de 75 a 79 años. Mujeres,2005,27316,Número de personas
11,Guanajuato,0,Estatal,1002000108,Población de 75 a 79 años. Mujeres,2010,32049,Número de personas
11,Guanajuato,0,Estatal,1002000108,Población de 75 a 79 años. Mujeres,2020,42868,Número de personas
11,Guanajuato,0,Estatal,1002000109,Población de 80 a 84 años,1990,23359,Personas
11,Guanajuato,0,Estatal,1002000109,Población de 80 a 84 años,1995,23999,Personas
11,Guanajuato,0,Estatal,1002000109,Población de 80 a 84 años,2000,23925,Personas
11,Guanajuato,0,Estatal,1002000109,Población de 80 a 84 años,2005,34405,Personas
11,Guanajuato,0,Estatal,1002000109,Población de 80 a 84 años,2010,42362,Personas
11,Guanajuato,0,Estatal,1002000109,Población de 80 a 84 años,2020,54366,Personas
11,Guanajuato,0,Estatal,1002000110,Población de 80 a 84 años. Hombres,1990,10828,Número de personas
11,Guanajuato,0,Estatal,1002000110,Población de 80 a 84 años. Hombres,1995,10900,Número de personas
11,Guanajuato,0,Estatal,1002000110,Población de 80 a 84 años. Hombres,2000,10852,Número de personas
11,Guanajuato,0,Estatal,1002000110,Población de 80 a 84 años. Hombres,2005,15638,Número de personas
11,Guanajuato,0,Estatal,1002000110,Población de 80 a 84 años. Hombres,2010,19159,Número de personas
